age,years_experience,education_level,department,performance_score,performance_category,City,Attendance_Percentage,Salary
47,34,PhD,Sales,2,Poor,Mumbai,74%,146299
47,7,Master,Sales,5,Average,Bhopal,72%,93986
39,4,Master,Sales,10,Excellent,Jaipur,77%,68104
49,11,Bachelor,Sales,4,Average,Ahmedabad,93%,52868
30,29,PhD,HR,9,Very Good,Bhopal,94%,130048
47,36,PhD,HR,6,Good,Kota,84%,146860
44,25,PhD,Tech,2,Poor,Indore,90%,94250
58,21,PhD,Tech,1,Poor,Bhopal,79%,140527
52,36,PhD,Sales,5,Average,Udaipur,98%,131563
20,10,PhD,Finance,9,Very Good,Udaipur,72%,125122
46,37,High School,Finance,6,Good,Mumbai,99%,22197
32,9,Master,HR,10,Excellent,Indore,81%,61161
22,24,PhD,HR,7,Good,Jaipur,75%,126112
58,35,Master,HR,5,Average,Ahmedabad,83%,65807
25,35,Master,Tech,10,Excellent,Kota,78%,82982
27,36,High School,Tech,6,Good,Udaipur,94%,25056
46,18,PhD,HR,5,Average,Udaipur,84%,134421
28,39,Bachelor,HR,9,Very Good,Jaipur,87%,63777
56,32,High School,HR,6,Good,Udaipur,93%,37179
52,24,Bachelor,Finance,8,Very Good,Bhopal,85%,61868
43,23,Master,Tech,2,Poor,Jaipur,89%,89764
34,32,Master,Finance,9,Very Good,Kota,71%,63560
51,37,High School,Finance,5,Average,Delhi,71%,21712
51,12,High School,HR,7,Good,Indore,77%,27484
43,13,Bachelor,HR,10,Excellent,Mumbai,74%,39290
31,23,PhD,Sales,1,Poor,Ahmedabad,84%,131241
58,25,Bachelor,Sales,10,Excellent,Udaipur,94%,45891
21,35,High School,Finance,5,Average,Lucknow,83%,20586
22,30,Bachelor,Tech,10,Excellent,Delhi,77%,60513
56,17,High School,HR,2,Poor,Ahmedabad,73%,26204
36,20,Bachelor,HR,6,Good,Bhopal,86%,48714
21,25,High School,Finance,1,Poor,Pune,85%,36953
21,22,High School,Sales,3,Poor,Indore,71%,22691
47,13,High School,Tech,5,Average,Delhi,99%,29699
42,19,PhD,Sales,4,Average,Pune,97%,129380
56,36,Bachelor,Sales,3,Poor,Pune,89%,38575
51,12,Bachelor,Sales,10,Excellent,Udaipur,96%,61266
52,19,Bachelor,Sales,5,Average,Indore,89%,65696
20,12,High School,HR,8,Very Good,Lucknow,99%,37670
38,9,Bachelor,HR,4,Average,Kota,95%,65110
21,7,Bachelor,Sales,1,Poor,Bhopal,81%,66724
45,28,High School,Tech,7,Good,Bhopal,97%,30208
51,14,Master,Finance,8,Very Good,Mumbai,74%,66040
25,31,High School,Tech,3,Poor,Indore,76%,24347
51,19,Bachelor,Tech,6,Good,Jaipur,77%,62578
23,16,High School,Tech,2,Poor,Kota,70%,35919
30,5,Master,Sales,7,Good,Jaipur,92%,75368
36,35,High School,HR,8,Very Good,Mumbai,72%,23633
57,12,Bachelor,Tech,6,Good,Pune,72%,62787
43,25,Master,Sales,6,Good,Udaipur,86%,82981
24,21,PhD,Tech,5,Average,Mumbai,87%,122885
53,36,Bachelor,Tech,8,Very Good,Delhi,86%,48292
25,23,Master,Sales,1,Poor,Mumbai,85%,84933
41,16,Master,HR,10,Excellent,Ahmedabad,87%,81416
30,39,PhD,HR,4,Average,Delhi,90%,113084
35,39,High School,Finance,4,Average,Kota,85%,24369
52,14,High School,Sales,3,Poor,Delhi,79%,31598
28,31,Bachelor,Finance,3,Poor,Delhi,90%,41714
25,5,PhD,Finance,4,Average,Udaipur,99%,131980
35,35,High School,Finance,1,Poor,Jaipur,76%,22017
48,23,PhD,HR,2,Poor,Kota,80%,139399
22,29,High School,Sales,9,Very Good,Udaipur,95%,32509
39,11,Master,Finance,10,Excellent,Mumbai,82%,65422
55,18,High School,Sales,2,Poor,Kota,95%,35283
38,12,PhD,Sales,5,Average,Indore,90%,124015
45,9,Master,HR,9,Very Good,Delhi,90%,77808
22,10,Master,Finance,9,Very Good,Ahmedabad,76%,95244
38,17,Master,Finance,8,Very Good,Kota,86%,84393
39,38,PhD,Sales,1,Poor,Bhopal,89%,110776
51,7,Bachelor,Tech,1,Poor,Bhopal,76%,67130
26,13,Bachelor,HR,9,Very Good,Delhi,96%,39990
52,9,Bachelor,HR,8,Very Good,Bhopal,76%,57524
59,27,PhD,HR,10,Excellent,Delhi,71%,148893
58,2,Master,HR,9,Very Good,Udaipur,91%,62002
37,5,Bachelor,Finance,7,Good,Kota,91%,47074
59,29,PhD,Finance,3,Poor,Kota,86%,117226
20,37,Bachelor,Tech,3,Poor,Lucknow,98%,61624
30,38,High School,HR,2,Poor,Pune,76%,32312
47,19,Bachelor,HR,5,Average,Jaipur,90%,64532
44,8,Bachelor,Sales,3,Poor,Delhi,97%,69285
42,1,Master,Finance,6,Good,Delhi,79%,78509
50,22,PhD,HR,2,Poor,Ahmedabad,78%,110217
49,17,Master,Tech,3,Poor,Delhi,97%,84352
54,7,Master,Tech,5,Average,Lucknow,85%,93377
26,25,Master,Finance,1,Poor,Indore,79%,91711
35,4,Master,Tech,1,Poor,Udaipur,74%,74788
45,36,Master,Tech,10,Excellent,Mumbai,87%,97887
21,6,Bachelor,Finance,9,Very Good,Mumbai,96%,65756
20,31,Master,HR,7,Good,Indore,82%,82024
31,19,Master,HR,1,Poor,Jaipur,80%,84721
24,39,PhD,Tech,8,Very Good,Indore,74%,95285
56,27,High School,Tech,3,Poor,Pune,77%,29046
51,10,Bachelor,HR,8,Very Good,Pune,74%,55638
28,26,Bachelor,Finance,5,Average,Jaipur,72%,50576
54,19,Bachelor,Tech,1,Poor,Indore,81%,48271
38,39,Master,Sales,7,Good,Mumbai,90%,64980
35,3,Master,Finance,5,Average,Delhi,77%,73882
22,13,Master,Tech,6,Good,Mumbai,81%,96178
39,28,PhD,Tech,6,Good,Bhopal,73%,112369
43,20,High School,Sales,8,Very Good,Kota,89%,38839
52,28,Master,Sales,9,Very Good,Indore,84%,87989
43,8,High School,HR,2,Poor,Mumbai,97%,21233
30,39,PhD,Finance,9,Very Good,Indore,71%,121296
27,1,Bachelor,Finance,10,Excellent,Kota,92%,47090
55,3,Master,HR,9,Very Good,Delhi,94%,89374
57,13,High School,Finance,10,Excellent,Jaipur,70%,30894
59,28,High School,Finance,10,Excellent,Delhi,81%,22031
39,25,Master,Finance,7,Good,Ahmedabad,89%,60192
54,33,Bachelor,Finance,1,Poor,Indore,94%,64687
44,38,Bachelor,Finance,7,Good,Kota,97%,38052
54,6,Bachelor,Sales,10,Excellent,Ahmedabad,88%,55168
44,32,PhD,Finance,5,Average,Jaipur,71%,96117
48,21,High School,Sales,6,Good,Bhopal,90%,33038
37,16,High School,Finance,10,Excellent,Pune,89%,36926
37,21,High School,HR,7,Good,Kota,82%,24457
21,11,PhD,Tech,5,Average,Kota,93%,111379
54,37,High School,Sales,7,Good,Ahmedabad,94%,26034
35,36,PhD,Finance,9,Very Good,Bhopal,93%,148594
55,35,Bachelor,HR,3,Poor,Udaipur,80%,53343
52,19,Master,Tech,8,Very Good,Jaipur,90%,68830
23,20,High School,Sales,2,Poor,Mumbai,73%,23411
52,18,High School,Tech,7,Good,Kota,75%,24987
33,14,Bachelor,HR,2,Poor,Kota,90%,39648
40,15,Master,Sales,4,Average,Pune,76%,83581
39,31,PhD,Tech,7,Good,Indore,96%,148205
27,1,Master,Finance,3,Poor,Pune,94%,81677
26,3,Bachelor,Sales,2,Poor,Lucknow,97%,68793
22,16,Bachelor,Tech,10,Excellent,Jaipur,96%,47577
36,23,Master,HR,7,Good,Indore,79%,99949
52,11,PhD,HR,1,Poor,Delhi,90%,130260
31,12,PhD,Sales,8,Very Good,Mumbai,83%,114832
41,10,High School,Tech,3,Poor,Mumbai,77%,36163
41,32,PhD,Sales,2,Poor,Jaipur,84%,110253
49,16,Master,Sales,3,Poor,Bhopal,88%,73931
57,8,Bachelor,Tech,5,Average,Pune,90%,40619
57,38,High School,Tech,8,Very Good,Delhi,79%,29573
27,12,High School,Finance,10,Excellent,Lucknow,76%,28509
46,24,Bachelor,Tech,7,Good,Ahmedabad,88%,44196
46,28,PhD,HR,7,Good,Pune,80%,139888
53,8,Bachelor,Sales,7,Good,Indore,79%,59600
40,28,PhD,Sales,8,Very Good,Ahmedabad,99%,107822
49,36,Bachelor,HR,1,Poor,Indore,85%,38188
52,26,Master,Tech,4,Average,Bhopal,88%,66328
47,8,PhD,HR,6,Good,Udaipur,92%,98034
52,28,Master,HR,9,Very Good,Delhi,94%,74629
24,28,High School,Finance,2,Poor,Pune,91%,35202
38,37,Bachelor,HR,1,Poor,Delhi,78%,38467
23,36,High School,Sales,10,Excellent,Lucknow,99%,27558
54,27,High School,HR,2,Poor,Jaipur,90%,24213
36,17,High School,Sales,7,Good,Bhopal,85%,32433
47,9,High School,Sales,3,Poor,Kota,81%,22127
49,33,Bachelor,Sales,10,Excellent,Jaipur,86%,55990
48,20,High School,Tech,2,Poor,Pune,88%,34021
25,13,Bachelor,Finance,7,Good,Jaipur,81%,42711
54,28,Bachelor,Sales,2,Poor,Mumbai,75%,53996
56,29,Master,Sales,3,Poor,Bhopal,84%,63541
43,13,PhD,Tech,7,Good,Delhi,85%,90764
48,35,PhD,Sales,4,Average,Jaipur,86%,134838
50,6,Bachelor,HR,1,Poor,Indore,72%,47720
54,18,Master,HR,5,Average,Lucknow,90%,71341
52,5,Bachelor,Finance,9,Very Good,Ahmedabad,74%,57462
40,25,Bachelor,Sales,8,Very Good,Indore,74%,52815
51,2,Bachelor,Tech,9,Very Good,Udaipur,90%,59452
42,10,Master,HR,10,Excellent,Mumbai,83%,83337
52,30,PhD,Tech,9,Very Good,Indore,93%,127890
22,5,Master,Tech,7,Good,Indore,71%,82210
37,33,High School,HR,4,Average,Delhi,91%,33796
44,1,Master,Tech,5,Average,Delhi,81%,90532
58,30,Bachelor,Sales,9,Very Good,Jaipur,82%,52529
48,11,High School,Tech,4,Average,Pune,91%,36978
34,28,Bachelor,HR,10,Excellent,Mumbai,85%,39515
27,25,High School,HR,5,Average,Mumbai,90%,20581
40,39,Bachelor,Sales,9,Very Good,Ahmedabad,76%,62749
58,33,Master,Finance,8,Very Good,Kota,76%,79427
38,1,PhD,Sales,3,Poor,Udaipur,80%,93261
42,27,High School,Sales,1,Poor,Bhopal,70%,26583
30,13,High School,Tech,3,Poor,Indore,76%,28295
30,3,PhD,Tech,4,Average,Kota,90%,117594
43,39,High School,Sales,2,Poor,Kota,77%,25225
55,6,High School,HR,1,Poor,Indore,75%,31129
59,8,Bachelor,Tech,7,Good,Mumbai,97%,57449
43,27,High School,Finance,8,Very Good,Bhopal,89%,32352
22,9,Master,Tech,7,Good,Bhopal,74%,68646
41,37,Master,Tech,5,Average,Bhopal,78%,69151
21,33,PhD,Finance,1,Poor,Delhi,77%,101187
43,24,High School,Sales,7,Good,Jaipur,83%,31136
49,15,PhD,Finance,7,Good,Ahmedabad,74%,110267
57,32,Master,Sales,9,Very Good,Ahmedabad,99%,72451
21,32,High School,Sales,3,Poor,Mumbai,88%,33546
40,24,High School,Sales,9,Very Good,Bhopal,86%,34735
52,12,PhD,Finance,1,Poor,Ahmedabad,82%,124618
31,39,Master,Sales,1,Poor,Ahmedabad,82%,76698
41,2,High School,HR,4,Average,Delhi,93%,38215
44,3,PhD,Finance,9,Very Good,Lucknow,76%,125600
46,37,Master,HR,6,Good,Pune,99%,93825
47,17,PhD,Sales,3,Poor,Bhopal,70%,113408
35,2,Bachelor,Tech,1,Poor,Lucknow,72%,51674
34,2,High School,Sales,4,Average,Jaipur,93%,32020
22,28,Bachelor,HR,9,Very Good,Udaipur,90%,69776
56,23,Master,HR,3,Poor,Kota,88%,75836
26,37,Bachelor,Finance,9,Very Good,Lucknow,92%,38455
40,32,Bachelor,Tech,7,Good,Udaipur,89%,59524
28,33,Master,Finance,4,Average,Kota,98%,61161
58,1,PhD,HR,3,Poor,Bhopal,77%,101455
37,19,Bachelor,Sales,10,Excellent,Ahmedabad,99%,64892
23,2,PhD,Tech,5,Average,Ahmedabad,91%,92872
44,26,Bachelor,Sales,5,Average,Udaipur,75%,44771
33,32,PhD,Sales,3,Poor,Pune,77%,132148
28,6,Master,Tech,9,Very Good,Mumbai,71%,61996
45,32,Bachelor,Finance,4,Average,Jaipur,97%,39418
21,4,Master,Sales,5,Average,Udaipur,85%,68205
39,11,Bachelor,HR,4,Average,Jaipur,80%,48488
47,17,Master,Sales,5,Average,Ahmedabad,80%,74641
26,38,Master,Tech,7,Good,Delhi,76%,89807
27,24,Bachelor,Tech,9,Very Good,Lucknow,91%,45507
54,5,Bachelor,Tech,7,Good,Udaipur,82%,41222
33,34,Bachelor,Finance,5,Average,Indore,82%,50224
36,6,High School,Sales,10,Excellent,Mumbai,87%,37556
55,22,PhD,Finance,10,Excellent,Delhi,99%,148161
59,11,High School,Finance,7,Good,Ahmedabad,72%,36541
23,16,High School,Tech,10,Excellent,Delhi,87%,21336
21,33,Master,Tech,5,Average,Pune,79%,60994
25,9,Bachelor,Finance,3,Poor,Ahmedabad,90%,68866
23,6,PhD,Sales,7,Good,Indore,94%,142658
48,16,Master,HR,2,Poor,Mumbai,82%,68513
37,29,High School,Finance,9,Very Good,Bhopal,92%,25618
45,3,Bachelor,Sales,10,Excellent,Delhi,75%,42303
53,20,Master,Tech,10,Excellent,Lucknow,96%,85823
29,36,Bachelor,Tech,1,Poor,Bhopal,88%,49550
55,19,Master,Sales,6,Good,Pune,83%,72956
33,26,Bachelor,HR,7,Good,Bhopal,75%,67534
50,3,High School,Tech,8,Very Good,Lucknow,80%,26078
34,19,PhD,Tech,10,Excellent,Udaipur,77%,145233
27,20,High School,Tech,9,Very Good,Udaipur,81%,21175
33,32,PhD,Sales,2,Poor,Ahmedabad,87%,148605
42,7,Bachelor,Finance,10,Excellent,Indore,93%,39862
59,33,Master,Tech,2,Poor,Kota,88%,91155
40,39,High School,Finance,5,Average,Udaipur,88%,32119
35,18,PhD,HR,5,Average,Lucknow,91%,145251
37,1,High School,Tech,6,Good,Mumbai,71%,27897
43,11,PhD,Tech,3,Poor,Pune,75%,136207
45,28,High School,HR,8,Very Good,Delhi,94%,23065
44,25,PhD,Tech,1,Poor,Jaipur,83%,133379
48,23,PhD,Finance,6,Good,Bhopal,90%,126931
34,31,Bachelor,Sales,4,Average,Mumbai,80%,59999
20,30,PhD,Finance,1,Poor,Udaipur,94%,144330
44,35,Bachelor,Sales,7,Good,Jaipur,84%,62298
26,7,PhD,Sales,9,Very Good,Mumbai,95%,114027
28,16,Master,Finance,4,Average,Mumbai,92%,82023
43,26,Master,Finance,4,Average,Mumbai,73%,62456
20,2,Master,Finance,6,Good,Indore,70%,63894
27,1,PhD,Finance,3,Poor,Mumbai,85%,136033
43,12,Bachelor,HR,6,Good,Bhopal,70%,36159
30,5,Bachelor,Tech,7,Good,Pune,89%,68276
36,37,PhD,Sales,10,Excellent,Bhopal,99%,149657
27,32,Master,Finance,10,Excellent,Mumbai,92%,78232
54,9,Master,Finance,3,Poor,Lucknow,71%,96888
54,35,Bachelor,Finance,7,Good,Bhopal,82%,66589
52,19,Master,HR,3,Poor,Jaipur,72%,77497
24,16,High School,Finance,2,Poor,Lucknow,75%,21143
58,3,Bachelor,Finance,10,Excellent,Mumbai,92%,66272
47,20,Master,Finance,4,Average,Kota,73%,99262
26,24,Bachelor,Tech,8,Very Good,Udaipur,74%,69858
28,33,High School,HR,9,Very Good,Bhopal,80%,30733
27,24,Bachelor,Finance,7,Good,Lucknow,90%,60033
31,11,Bachelor,Sales,1,Poor,Pune,76%,36187
53,8,Bachelor,Sales,3,Poor,Delhi,98%,55712
52,36,Bachelor,Sales,9,Very Good,Indore,78%,58823
42,38,High School,HR,1,Poor,Lucknow,77%,27881
43,20,PhD,HR,9,Very Good,Indore,76%,119603
56,35,Bachelor,Sales,8,Very Good,Udaipur,94%,52060
54,25,Bachelor,Finance,1,Poor,Jaipur,77%,59067
59,35,Master,HR,6,Good,Indore,84%,68270
41,25,Bachelor,Sales,5,Average,Indore,70%,37027
46,29,Master,Sales,6,Good,Delhi,71%,86844
54,18,PhD,Finance,10,Excellent,Udaipur,72%,136539
20,18,High School,Tech,5,Average,Lucknow,86%,20681
54,2,High School,HR,6,Good,Lucknow,76%,25709
56,35,PhD,Finance,5,Average,Jaipur,85%,146892
33,16,High School,Sales,5,Average,Delhi,80%,34548
22,36,PhD,Sales,4,Average,Jaipur,87%,90606
20,33,PhD,Finance,3,Poor,Udaipur,74%,121231
24,4,PhD,HR,3,Poor,Udaipur,92%,138840
45,33,High School,Tech,4,Average,Udaipur,75%,34942
33,14,Master,Tech,9,Very Good,Pune,93%,93611
58,21,PhD,Sales,2,Poor,Bhopal,85%,100801
46,20,Bachelor,HR,9,Very Good,Bhopal,93%,62572
28,8,High School,Tech,1,Poor,Lucknow,85%,32887
34,7,PhD,HR,1,Poor,Ahmedabad,88%,128611
34,3,PhD,HR,5,Average,Udaipur,91%,147999
45,17,Bachelor,Sales,6,Good,Pune,89%,58991
32,33,Master,Tech,6,Good,Jaipur,77%,91106
51,12,Master,Finance,3,Poor,Mumbai,73%,94973
58,22,Master,Sales,7,Good,Mumbai,83%,83760
51,22,PhD,Tech,9,Very Good,Lucknow,73%,141564
23,30,PhD,Tech,10,Excellent,Pune,84%,111945
49,38,PhD,Tech,8,Very Good,Lucknow,72%,114428
56,38,High School,Tech,6,Good,Indore,91%,29636
42,8,Bachelor,Tech,8,Very Good,Jaipur,93%,69572
58,27,PhD,HR,5,Average,Udaipur,81%,148482
34,27,Bachelor,Sales,8,Very Good,Mumbai,97%,56247
48,34,Bachelor,HR,10,Excellent,Kota,97%,55902
55,21,Master,Finance,4,Average,Udaipur,91%,94225
32,30,High School,Tech,10,Excellent,Bhopal,98%,29003
51,33,PhD,Sales,8,Very Good,Kota,72%,146905
26,28,Master,Tech,10,Excellent,Delhi,74%,84987
41,33,Master,Sales,2,Poor,Udaipur,99%,72897
47,5,PhD,HR,5,Average,Pune,84%,139296
21,19,Bachelor,Sales,9,Very Good,Jaipur,88%,45414
25,4,Master,Finance,4,Average,Delhi,87%,98971
47,35,Bachelor,Finance,6,Good,Bhopal,77%,36932
47,17,High School,Sales,1,Poor,Mumbai,96%,26068
39,28,Bachelor,Sales,9,Very Good,Bhopal,87%,55878
